pitcher,pitchers_PA_as_L,pitchers_PA_as_R,pitcher_PA_vs_LHB,pitcher_PA_vs_RHB,pitcher_PA,pitchers_throwing_hand,prop_onbase_event_stand_L,prop_onbase_event_stand_R,prop_onbase_event_overall,prop_walk_event_stand_L,prop_walk_event_stand_R,prop_walk_event_overall,prop_single_event_stand_L,prop_single_event_stand_R,prop_single_event_overall,prop_double_event_stand_L,prop_double_event_stand_R,prop_double_event_overall,prop_triple_event_stand_L,prop_triple_event_stand_R,prop_triple_event_overall,prop_homerun_event_stand_L,prop_homerun_event_stand_R,prop_homerun_event_overall,prop_strikeout_event_stand_L,prop_strikeout_event_stand_R,prop_strikeout_event_overall,prop_onbase_event_stand_same,prop_walk_event_stand_same,prop_single_event_stand_same,prop_double_event_stand_same,prop_triple_event_stand_same,prop_homerun_event_stand_same,prop_strikeout_event_stand_same,prop_onbase_event_stand_diff,prop_walk_event_stand_diff,prop_single_event_stand_diff,prop_double_event_stand_diff,prop_triple_event_stand_diff,prop_homerun_event_stand_diff,prop_strikeout_event_stand_diff
461833.0,0.0,1304.0,603.0,701.0,1304,R,0.34991708126036486,0.31098430813124106,0.3289877300613497,0.04975124378109453,0.02710413694721826,0.037576687116564415,0.2023217247097844,0.15834522111269614,0.17868098159509202,0.04809286898839138,0.06847360912981455,0.059049079754601226,0.001658374792703151,0.0028530670470756064,0.0023006134969325155,0.04477611940298507,0.05135520684736091,0.04831288343558282,0.14759535655058043,0.15121255349500715,0.1495398773006135,0.31098430813124106,0.02710413694721826,0.15834522111269614,0.06847360912981455,0.0028530670470756064,0.05135520684736091,0.15121255349500715,0.34991708126036486,0.04975124378109453,0.2023217247097844,0.04809286898839138,0.001658374792703151,0.04477611940298507,0.14759535655058043
462136.0,0.0,2995.0,1459.0,1536.0,2995,R,0.26662097326936257,0.3274739583333333,0.2978297161936561,0.0726525017135024,0.09114583333333333,0.08213689482470785,0.10143934201507881,0.13020833333333334,0.11619365609348915,0.039753255654557916,0.060546875,0.05041736227045075,0.008910212474297465,0.0026041666666666665,0.005676126878130217,0.03769705277587389,0.038411458333333336,0.03806343906510851,0.19602467443454422,0.193359375,0.1946577629382304,0.3274739583333333,0.09114583333333333,0.13020833333333334,0.060546875,0.0026041666666666665,0.038411458333333336,0.193359375,0.26662097326936257,0.0726525017135024,0.10143934201507881,0.039753255654557916,0.008910212474297465,0.03769705277587389,0.19602467443454422
465657.0,0.0,1328.0,627.0,701.0,1328,R,0.2934609250398724,0.2867332382310984,0.28990963855421686,0.05422647527910686,0.0898716119828816,0.0730421686746988,0.16586921850079744,0.1312410841654779,0.14759036144578314,0.03668261562998405,0.028530670470756064,0.03237951807228916,0.007974481658692184,0.0028530670470756064,0.005271084337349397,0.025518341307814992,0.02282453637660485,0.024096385542168676,0.21690590111642744,0.30385164051355207,0.2628012048192771,0.2867332382310984,0.0898716119828816,0.1312410841654779,0.028530670470756064,0.0028530670470756064,0.02282453637660485,0.30385164051355207,0.2934609250398724,0.05422647527910686,0.16586921850079744,0.03668261562998405,0.007974481658692184,0.025518341307814992,0.21690590111642744
467100.0,0.0,3370.0,1604.0,1766.0,3370,R,0.33790523690773067,0.304643261608154,0.32047477744807124,0.05112219451371571,0.050396375990939976,0.05074183976261128,0.17144638403990026,0.15458663646659115,0.1626112759643917,0.06234413965087282,0.050396375990939976,0.056083086053412466,0.005610972568578554,0.0033975084937712344,0.004451038575667656,0.040523690773067333,0.031710079275198186,0.03590504451038576,0.12406483790523691,0.19592298980747452,0.16172106824925817,0.304643261608154,0.050396375990939976,0.15458663646659115,0.050396375990939976,0.0033975084937712344,0.031710079275198186,0.19592298980747452,0.33790523690773067,0.05112219451371571,0.17144638403990026,0.06234413965087282,0.005610972568578554,0.040523690773067333,0.12406483790523691
468504.0,0.0,2742.0,1355.0,1387.0,2742,R,0.3505535055350554,0.2869502523431867,0.31838074398249455,0.1055350553505535,0.06993511175198269,0.087527352297593,0.14464944649446496,0.14059120403749098,0.14259664478482859,0.045756457564575644,0.03749098774333093,0.04157549234135667,0.007380073800738007,0.0021629416005767843,0.004741064916119621,0.03394833948339483,0.024513338139870222,0.029175784099197667,0.14833948339483394,0.24513338139870222,0.19730123997082422,0.2869502523431867,0.06993511175198269,0.14059120403749098,0.03749098774333093,0.0021629416005767843,0.024513338139870222,0.24513338139870222,0.3505535055350554,0.1055350553505535,0.14464944649446496,0.045756457564575644,0.007380073800738007,0.03394833948339483,0.14833948339483394
471911.0,0.0,3256.0,1527.0,1729.0,3256,R,0.2888015717092338,0.27877385772122615,0.2834766584766585,0.06221349050425671,0.04395604395604396,0.052518427518427516,0.13163064833005894,0.14112203585887798,0.13667076167076167,0.047151277013752456,0.05378831694621168,0.05067567567567568,0.005239030779305829,0.005205320994794679,0.005221130221130221,0.03601833660772757,0.025448235974551765,0.030405405405405407,0.27177472167648986,0.28860613071139385,0.2807125307125307,0.27877385772122615,0.04395604395604396,0.14112203585887798,0.05378831694621168,0.005205320994794679,0.025448235974551765,0.28860613071139385,0.2888015717092338,0.06221349050425671,0.13163064833005894,0.047151277013752456,0.005239030779305829,0.03601833660772757,0.27177472167648986
473879.0,0.0,1369.0,553.0,816.0,1369,R,0.3182640144665461,0.2965686274509804,0.30533235938641345,0.0867992766726944,0.061274509803921566,0.07158509861212564,0.1609403254972875,0.1568627450980392,0.1585098612125639,0.027124773960216998,0.04656862745098039,0.03871439006574142,0.009041591320072333,0.0012254901960784314,0.004382761139517896,0.02531645569620253,0.01715686274509804,0.020452885317750184,0.16817359855334538,0.21568627450980393,0.1964937910883857,0.2965686274509804,0.061274509803921566,0.1568627450980392,0.04656862745098039,0.0012254901960784314,0.01715686274509804,0.21568627450980393,0.3182640144665461,0.0867992766726944,0.1609403254972875,0.027124773960216998,0.009041591320072333,0.02531645569620253,0.16817359855334538
474463.0,2145.0,0.0,556.0,1589.0,2145,L,0.3327338129496403,0.3241032095657646,0.32634032634032634,0.06474820143884892,0.05852737570799245,0.06013986013986014,0.1906474820143885,0.17998741346758967,0.18275058275058276,0.052158273381294966,0.04908747640025173,0.049883449883449886,0.0035971223021582736,0.0031466331025802393,0.0032634032634032634,0.008992805755395683,0.032724984266834484,0.026573426573426574,0.12949640287769784,0.14096916299559473,0.137995337995338,0.3327338129496403,0.06474820143884892,0.1906474820143885,0.052158273381294966,0.0035971223021582736,0.008992805755395683,0.12949640287769784,0.3241032095657646,0.05852737570799245,0.17998741346758967,0.04908747640025173,0.0031466331025802393,0.032724984266834484,0.14096916299559473
475115.0,0.0,1886.0,958.0,928.0,1886,R,0.35908141962421714,0.30387931034482757,0.33191940615058324,0.11169102296450939,0.09482758620689655,0.1033934252386002,0.15866388308977036,0.13469827586206898,0.14687168610816542,0.04592901878914405,0.03771551724137931,0.04188759278897137,0.007306889352818371,0.004310344827586207,0.005832449628844115,0.020876826722338204,0.021551724137931036,0.021208907741251327,0.1931106471816284,0.23060344827586207,0.21155885471898198,0.30387931034482757,0.09482758620689655,0.13469827586206898,0.03771551724137931,0.004310344827586207,0.021551724137931036,0.23060344827586207,0.35908141962421714,0.11169102296450939,0.15866388308977036,0.04592901878914405,0.007306889352818371,0.020876826722338204,0.1931106471816284
475479.0,0.0,1211.0,547.0,664.0,1211,R,0.33455210237659966,0.286144578313253,0.30800990916597853,0.09323583180987204,0.0783132530120482,0.08505367464905036,0.16087751371115175,0.15060240963855423,0.15524360033030554,0.03656307129798903,0.030120481927710843,0.03303055326176713,0.003656307129798903,0.007530120481927711,0.005780346820809248,0.031078610603290677,0.015060240963855422,0.022295623451692816,0.226691042047532,0.24246987951807228,0.23534269199009084,0.286144578313253,0.0783132530120482,0.15060240963855423,0.030120481927710843,0.007530120481927711,0.015060240963855422,0.24246987951807228,0.33455210237659966,0.09323583180987204,0.16087751371115175,0.03656307129798903,0.003656307129798903,0.031078610603290677,0.226691042047532
476451.0,0.0,2655.0,1245.0,1410.0,2655,R,0.3156626506024096,0.2929078014184397,0.30357815442561203,0.07630522088353414,0.05177304964539007,0.06327683615819209,0.1285140562248996,0.12978723404255318,0.12919020715630886,0.05622489959839357,0.05815602836879433,0.05725047080979284,0.005622489959839358,0.00425531914893617,0.004896421845574388,0.03855421686746988,0.0375886524822695,0.038041431261770245,0.16224899598393575,0.18723404255319148,0.17551789077212807,0.2929078014184397,0.05177304964539007,0.12978723404255318,0.05815602836879433,0.00425531914893617,0.0375886524822695,0.18723404255319148,0.3156626506024096,0.07630522088353414,0.1285140562248996,0.05622489959839357,0.005622489959839358,0.03855421686746988,0.16224899598393575
476454.0,0.0,1163.0,516.0,647.0,1163,R,0.26356589147286824,0.2921174652241113,0.2794496990541703,0.08914728682170543,0.13601236476043277,0.11521926053310404,0.10271317829457365,0.1035548686244204,0.10318142734307825,0.031007751937984496,0.021638330757341576,0.025795356835769563,0.0,0.0,0.0,0.015503875968992248,0.02009273570324575,0.018056749785038694,0.4127906976744186,0.3972179289026275,0.4041272570937231,0.2921174652241113,0.13601236476043277,0.1035548686244204,0.021638330757341576,0.0,0.02009273570324575,0.3972179289026275,0.26356589147286824,0.08914728682170543,0.10271317829457365,0.031007751937984496,0.0,0.015503875968992248,0.4127906976744186
476589.0,0.0,1381.0,542.0,839.0,1381,R,0.2730627306273063,0.30154946364719903,0.29036929761042723,0.07195571955719557,0.07866507747318235,0.07603186097031137,0.14022140221402213,0.14064362336114422,0.14047791455467054,0.033210332103321034,0.033373063170441,0.0333091962346126,0.0018450184501845018,0.003575685339690107,0.002896451846488052,0.02029520295202952,0.03456495828367104,0.02896451846488052,0.1992619926199262,0.2133492252681764,0.20782041998551773,0.30154946364719903,0.07866507747318235,0.14064362336114422,0.033373063170441,0.003575685339690107,0.03456495828367104,0.2133492252681764,0.2730627306273063,0.07195571955719557,0.14022140221402213,0.033210332103321034,0.0018450184501845018,0.02029520295202952,0.1992619926199262
477132.0,3455.0,0.0,778.0,2677.0,3455,L,0.23393316195372751,0.2439297721329847,0.24167872648335745,0.033419023136246784,0.04632050803137841,0.04341534008683068,0.12982005141388175,0.13298468434815092,0.13227206946454415,0.032133676092544985,0.03436682853940979,0.03386396526772793,0.005141388174807198,0.0022413149047441168,0.002894356005788712,0.02956298200514139,0.0250280164363093,0.02604920405209841,0.3059125964010283,0.2898767276802391,0.2934876989869754,0.23393316195372751,0.033419023136246784,0.12982005141388175,0.032133676092544985,0.005141388174807198,0.02956298200514139,0.3059125964010283,0.2439297721329847,0.04632050803137841,0.13298468434815092,0.03436682853940979,0.0022413149047441168,0.0250280164363093,0.2898767276802391
488768.0,0.0,3418.0,1645.0,1773.0,3418,R,0.3434650455927052,0.3316412859560068,0.3373317729666472,0.10516717325227963,0.07445008460236886,0.08923346986541837,0.14346504559270518,0.1652566271855612,0.15476887068461087,0.04802431610942249,0.05132543711223914,0.0497366881217086,0.00911854103343465,0.0045121263395375075,0.006729081334113517,0.03221884498480243,0.024816694867456288,0.028379169104739616,0.16838905775075988,0.1601804850535815,0.16413107080163838,0.3316412859560068,0.07445008460236886,0.1652566271855612,0.05132543711223914,0.0045121263395375075,0.024816694867456288,0.1601804850535815,0.3434650455927052,0.10516717325227963,0.14346504559270518,0.04802431610942249,0.00911854103343465,0.03221884498480243,0.16838905775075988
489119.0,3304.0,0.0,696.0,2608.0,3304,L,0.30603448275862066,0.3427914110429448,0.3350484261501211,0.09051724137931035,0.0870398773006135,0.08777239709443099,0.13505747126436782,0.16717791411042945,0.16041162227602906,0.04310344827586207,0.04946319018404908,0.04812348668280872,0.0028735632183908046,0.003834355828220859,0.0036319612590799033,0.020114942528735632,0.0299079754601227,0.02784503631961259,0.1824712643678161,0.18328220858895705,0.18311138014527845,0.30603448275862066,0.09051724137931035,0.13505747126436782,0.04310344827586207,0.0028735632183908046,0.020114942528735632,0.1824712643678161,0.3427914110429448,0.0870398773006135,0.16717791411042945,0.04946319018404908,0.003834355828220859,0.0299079754601227,0.18328220858895705
490063.0,0.0,1631.0,784.0,847.0,1631,R,0.35586734693877553,0.3187721369539551,0.3366033108522379,0.09821428571428571,0.06139315230224321,0.07909258123850399,0.16326530612244897,0.1652892561983471,0.16431637032495403,0.05612244897959184,0.053128689492325853,0.054567749846719804,0.002551020408163265,0.004722550177095631,0.003678724708767627,0.03571428571428571,0.02715466351829988,0.03126916002452483,0.12627551020408162,0.1806375442739079,0.15450643776824036,0.3187721369539551,0.06139315230224321,0.1652892561983471,0.053128689492325853,0.004722550177095631,0.02715466351829988,0.1806375442739079,0.35586734693877553,0.09821428571428571,0.16326530612244897,0.05612244897959184,0.002551020408163265,0.03571428571428571,0.12627551020408162
500724.0,0.0,1127.0,545.0,582.0,1127,R,0.3247706422018349,0.3161512027491409,0.3203194321206744,0.07889908256880734,0.070446735395189,0.07453416149068323,0.14128440366972478,0.17697594501718214,0.15971606033717836,0.045871559633027525,0.030927835051546393,0.038154392191659274,0.003669724770642202,0.0,0.001774622892635315,0.04036697247706422,0.030927835051546393,0.0354924578527063,0.1596330275229358,0.17353951890034364,0.1668145519077196,0.3161512027491409,0.070446735395189,0.17697594501718214,0.030927835051546393,0.0,0.030927835051546393,0.17353951890034364,0.3247706422018349,0.07889908256880734,0.14128440366972478,0.045871559633027525,0.003669724770642202,0.04036697247706422,0.1596330275229358
500779.0,3973.0,0.0,860.0,3113.0,3973,L,0.27674418604651163,0.31448763250883394,0.3063176440976592,0.04302325581395349,0.0706713780918728,0.06468663478479739,0.14883720930232558,0.1535496305814327,0.15252957462874403,0.05232558139534884,0.05107613234821715,0.051346589478983136,0.004651162790697674,0.004176035978156119,0.004278882456581928,0.01744186046511628,0.029232251847092838,0.02668009061162849,0.22674418604651161,0.21747510440089945,0.2194815001258495,0.27674418604651163,0.04302325581395349,0.14883720930232558,0.05232558139534884,0.004651162790697674,0.01744186046511628,0.22674418604651161,0.31448763250883394,0.0706713780918728,0.1535496305814327,0.05107613234821715,0.004176035978156119,0.029232251847092838,0.21747510440089945
501381.0,0.0,2441.0,1096.0,1345.0,2441,R,0.30656934306569344,0.30111524163568776,0.3035641130684146,0.055656934306569344,0.04460966542750929,0.04956984842277755,0.15693430656934307,0.1546468401486989,0.1556739041376485,0.05200729927007299,0.04684014869888476,0.04916018025399427,0.006386861313868613,0.0044609665427509295,0.005325686194182712,0.03102189781021898,0.04237918215613383,0.03727980335927898,0.23905109489051096,0.24535315985130113,0.24252355591970504,0.30111524163568776,0.04460966542750929,0.1546468401486989,0.04684014869888476,0.0044609665427509295,0.04237918215613383,0.24535315985130113,0.30656934306569344,0.055656934306569344,0.15693430656934307,0.05200729927007299,0.006386861313868613,0.03102189781021898,0.23905109489051096
501625.0,1246.0,0.0,611.0,635.0,1246,L,0.27823240589198034,0.3228346456692913,0.30096308186195825,0.04582651391162029,0.06771653543307087,0.05698234349919743,0.15548281505728315,0.1826771653543307,0.16934189406099517,0.03927986906710311,0.04409448818897638,0.04173354735152488,0.0016366612111292963,0.006299212598425197,0.0040128410914927765,0.024549918166939442,0.01889763779527559,0.021669341894060994,0.21112929623567922,0.2110236220472441,0.21107544141252008,0.27823240589198034,0.04582651391162029,0.15548281505728315,0.03927986906710311,0.0016366612111292963,0.024549918166939442,0.21112929623567922,0.3228346456692913,0.06771653543307087,0.1826771653543307,0.04409448818897638,0.006299212598425197,0.01889763779527559,0.2110236220472441
501789.0,0.0,1168.0,568.0,600.0,1168,R,0.2517605633802817,0.25166666666666665,0.2517123287671233,0.05457746478873239,0.06333333333333334,0.059075342465753425,0.14964788732394366,0.135,0.1421232876712329,0.02112676056338028,0.023333333333333334,0.02226027397260274,0.0017605633802816902,0.0016666666666666668,0.0017123287671232876,0.017605633802816902,0.028333333333333332,0.023116438356164382,0.2676056338028169,0.27166666666666667,0.2696917808219178,0.25166666666666665,0.06333333333333334,0.135,0.023333333333333334,0.0016666666666666668,0.028333333333333332,0.27166666666666667,0.2517605633802817,0.05457746478873239,0.14964788732394366,0.02112676056338028,0.0017605633802816902,0.017605633802816902,0.2676056338028169
501957.0,0.0,2039.0,970.0,1069.0,2039,R,0.3649484536082474,0.33489242282507015,0.3491907797940167,0.12061855670103093,0.07390084190832553,0.09612555174104953,0.15257731958762888,0.1412535079513564,0.14664051005394801,0.05979381443298969,0.05986903648269411,0.059833251593918585,0.005154639175257732,0.002806361085126286,0.00392349190779794,0.021649484536082474,0.04490177736202058,0.033840117704757235,0.17010309278350516,0.1580916744621141,0.16380578715056401,0.33489242282507015,0.07390084190832553,0.1412535079513564,0.05986903648269411,0.002806361085126286,0.04490177736202058,0.1580916744621141,0.3649484536082474,0.12061855670103093,0.15257731958762888,0.05979381443298969,0.005154639175257732,0.021649484536082474,0.17010309278350516
501992.0,0.0,1251.0,611.0,640.0,1251,R,0.32242225859247137,0.3171875,0.31974420463629094,0.11947626841243862,0.0640625,0.09112709832134293,0.1407528641571195,0.15,0.14548361310951238,0.03600654664484452,0.040625,0.03836930455635491,0.0032733224222585926,0.00625,0.004796163069544364,0.019639934533551555,0.0421875,0.03117505995203837,0.2635024549918167,0.215625,0.2390087929656275,0.3171875,0.0640625,0.15,0.040625,0.00625,0.0421875,0.215625,0.32242225859247137,0.11947626841243862,0.1407528641571195,0.03600654664484452,0.0032733224222585926,0.019639934533551555,0.2635024549918167
502026.0,0.0,1335.0,502.0,833.0,1335,R,0.32270916334661354,0.297719087635054,0.30711610486891383,0.07768924302788845,0.0744297719087635,0.07565543071161049,0.16733067729083664,0.15726290516206481,0.16104868913857678,0.04780876494023904,0.030012004801920768,0.03670411985018727,0.00199203187250996,0.0024009603841536613,0.0022471910112359553,0.017928286852589643,0.021608643457382955,0.020224719101123594,0.19322709163346613,0.23529411764705882,0.2194756554307116,0.297719087635054,0.0744297719087635,0.15726290516206481,0.030012004801920768,0.0024009603841536613,0.021608643457382955,0.23529411764705882,0.32270916334661354,0.07768924302788845,0.16733067729083664,0.04780876494023904,0.00199203187250996,0.017928286852589643,0.19322709163346613
502032.0,0.0,1381.0,676.0,705.0,1381,R,0.34171597633136097,0.3191489361702128,0.33019551049963797,0.11242603550295859,0.059574468085106386,0.08544532947139753,0.13313609467455623,0.1702127659574468,0.15206372194062273,0.05621301775147929,0.032624113475177303,0.044170890658942794,0.004437869822485207,0.005673758865248227,0.005068790731354091,0.028106508875739646,0.03687943262411347,0.03258508327299059,0.23964497041420119,0.2127659574468085,0.22592324402606806,0.3191489361702128,0.059574468085106386,0.1702127659574468,0.032624113475177303,0.005673758865248227,0.03687943262411347,0.2127659574468085,0.34171597633136097,0.11242603550295859,0.13313609467455623,0.05621301775147929,0.004437869822485207,0.028106508875739646,0.23964497041420119
502042.0,0.0,3737.0,1781.0,1956.0,3737,R,0.3043234138124649,0.30214723926380366,0.3031843724913032,0.08253790005614824,0.07413087934560328,0.07813754348407814,0.13700168444693991,0.14775051124744376,0.14262777629114262,0.04435710275126333,0.040388548057259714,0.04227990366604228,0.003368893879842785,0.0015337423312883436,0.002408348943002408,0.033688938798427846,0.03067484662576687,0.03211131924003211,0.2751263335204941,0.2776073619631902,0.2764249397912764,0.30214723926380366,0.07413087934560328,0.14775051124744376,0.040388548057259714,0.0015337423312883436,0.03067484662576687,0.2776073619631902,0.3043234138124649,0.08253790005614824,0.13700168444693991,0.04435710275126333,0.003368893879842785,0.033688938798427846,0.2751263335204941
502043.0,0.0,3706.0,1849.0,1857.0,3706,R,0.3488372093023256,0.3134087237479806,0.3310847274689692,0.08599242833964305,0.078082929456112,0.08202914193200216,0.17685235262303947,0.15347334410339256,0.1651376146788991,0.04488912925905895,0.04254173397953689,0.04371289800323799,0.005949161709031909,0.0010770059235325794,0.003507825148407987,0.024878312601406164,0.03338718362950996,0.02914193200215866,0.17252568956192538,0.2094776521270867,0.19104155423637345,0.3134087237479806,0.078082929456112,0.15347334410339256,0.04254173397953689,0.0010770059235325794,0.03338718362950996,0.2094776521270867,0.3488372093023256,0.08599242833964305,0.17685235262303947,0.04488912925905895,0.005949161709031909,0.024878312601406164,0.17252568956192538
502085.0,0.0,1091.0,503.0,588.0,1091,R,0.2345924453280318,0.27721088435374147,0.25756186984417967,0.07157057654075547,0.08843537414965986,0.08065994500458296,0.11133200795228629,0.10374149659863946,0.10724106324472961,0.02385685884691849,0.04591836734693878,0.035747021081576534,0.0,0.008503401360544218,0.00458295142071494,0.027833001988071572,0.022108843537414966,0.02474793767186068,0.36779324055666,0.29081632653061223,0.32630614115490375,0.27721088435374147,0.08843537414965986,0.10374149659863946,0.04591836734693878,0.008503401360544218,0.022108843537414966,0.29081632653061223,0.2345924453280318,0.07157057654075547,0.11133200795228629,0.02385685884691849,0.0,0.027833001988071572,0.36779324055666
502171.0,0.0,1565.0,726.0,839.0,1565,R,0.31955922865013775,0.3182359952324195,0.31884984025559104,0.07575757575757576,0.04052443384982122,0.05686900958466454,0.1487603305785124,0.16567342073897498,0.15782747603833866,0.049586776859504134,0.05959475566150179,0.054952076677316296,0.005509641873278237,0.003575685339690107,0.0044728434504792336,0.03443526170798898,0.041716328963051254,0.038338658146964855,0.17355371900826447,0.15137067938021453,0.16166134185303516,0.3182359952324195,0.04052443384982122,0.16567342073897498,0.05959475566150179,0.003575685339690107,0.041716328963051254,0.15137067938021453,0.31955922865013775,0.07575757575757576,0.1487603305785124,0.049586776859504134,0.005509641873278237,0.03443526170798898,0.17355371900826447
502188.0,0.0,3536.0,1795.0,1741.0,3536,R,0.3103064066852368,0.2820218265364733,0.29638009049773756,0.06518105849582173,0.04767375071797817,0.05656108597285068,0.13649025069637882,0.15623205054566341,0.146210407239819,0.0467966573816156,0.03676048248133257,0.0418552036199095,0.015598885793871866,0.006318207926479035,0.011029411764705883,0.04011142061281337,0.025847214244686962,0.03308823529411765,0.20167130919220055,0.19471568064330844,0.19824660633484162,0.2820218265364733,0.04767375071797817,0.15623205054566341,0.03676048248133257,0.006318207926479035,0.025847214244686962,0.19471568064330844,0.3103064066852368,0.06518105849582173,0.13649025069637882,0.0467966573816156,0.015598885793871866,0.04011142061281337,0.20167130919220055
502190.0,0.0,3938.0,1984.0,1954.0,3938,R,0.3185483870967742,0.29580348004094165,0.30726256983240224,0.04536290322580645,0.03735926305015353,0.04139156932453022,0.17137096774193547,0.16581371545547594,0.1686135093956323,0.05342741935483871,0.0511770726714432,0.052310817673946165,0.0045362903225806455,0.0035823950870010235,0.004062976130015236,0.03125,0.032753326509723645,0.031995937023869984,0.14213709677419356,0.1714431934493347,0.15667851701371255,0.29580348004094165,0.03735926305015353,0.16581371545547594,0.0511770726714432,0.0035823950870010235,0.032753326509723645,0.1714431934493347,0.3185483870967742,0.04536290322580645,0.17137096774193547,0.05342741935483871,0.0045362903225806455,0.03125,0.14213709677419356
502239.0,0.0,1759.0,767.0,992.0,1759,R,0.3272490221642764,0.3286290322580645,0.32802728823195,0.09126466753585398,0.10181451612903226,0.09721432632177374,0.1316818774445893,0.14415322580645162,0.13871517907902217,0.05215123859191656,0.03225806451612903,0.04093234792495736,0.00651890482398957,0.004032258064516129,0.00511654349061967,0.03129074315514994,0.036290322580645164,0.03411028993746447,0.20599739243807041,0.2127016129032258,0.20977828311540647,0.3286290322580645,0.10181451612903226,0.14415322580645162,0.03225806451612903,0.004032258064516129,0.036290322580645164,0.2127016129032258,0.3272490221642764,0.09126466753585398,0.1316818774445893,0.05215123859191656,0.00651890482398957,0.03129074315514994,0.20599739243807041
502327.0,2476.0,0.0,597.0,1879.0,2476,L,0.3768844221105528,0.31240021287919106,0.32794830371567046,0.1373534338358459,0.09047365620010644,0.10177705977382875,0.15577889447236182,0.11761575306013837,0.12681744749596122,0.03350083752093802,0.04896221394358701,0.045234248788368334,0.0016750418760469012,0.0037253858435337944,0.0032310177705977385,0.035175879396984924,0.04257583821181479,0.04079159935379645,0.17755443886097153,0.2054284193720064,0.1987075928917609,0.3768844221105528,0.1373534338358459,0.15577889447236182,0.03350083752093802,0.0016750418760469012,0.035175879396984924,0.17755443886097153,0.31240021287919106,0.09047365620010644,0.11761575306013837,0.04896221394358701,0.0037253858435337944,0.04257583821181479,0.2054284193720064
502624.0,0.0,3095.0,1416.0,1679.0,3095,R,0.2895480225988701,0.32281119714115547,0.3075928917609047,0.08403954802259887,0.06968433591423466,0.07625201938610662,0.12076271186440678,0.1399642644431209,0.13117932148626818,0.03954802259887006,0.054198927933293624,0.04749596122778675,0.005649717514124294,0.005360333531864205,0.005492730210016155,0.028954802259887006,0.04288266825491364,0.03651050080775444,0.2062146892655367,0.18820726622989875,0.1964458804523425,0.32281119714115547,0.06968433591423466,0.1399642644431209,0.054198927933293624,0.005360333531864205,0.04288266825491364,0.18820726622989875,0.2895480225988701,0.08403954802259887,0.12076271186440678,0.03954802259887006,0.005649717514124294,0.028954802259887006,0.2062146892655367
502706.0,2431.0,0.0,534.0,1897.0,2431,L,0.28651685393258425,0.34897206114918294,0.33525298231180584,0.08614232209737828,0.09435951502372167,0.0925545043192102,0.15543071161048688,0.13547706905640486,0.13986013986013987,0.020599250936329586,0.05745914602003163,0.04936240230357877,0.0,0.005798629414865577,0.004524886877828055,0.0149812734082397,0.04638903531892462,0.03948992184286302,0.1797752808988764,0.19346336320506063,0.1904566022213081,0.28651685393258425,0.08614232209737828,0.15543071161048688,0.020599250936329586,0.0,0.0149812734082397,0.1797752808988764,0.34897206114918294,0.09435951502372167,0.13547706905640486,0.05745914602003163,0.005798629414865577,0.04638903531892462,0.19346336320506063
502748.0,0.0,1353.0,598.0,755.0,1353,R,0.3394648829431438,0.2556291390728477,0.2926829268292683,0.1020066889632107,0.08344370860927153,0.09164818920916482,0.11538461538461539,0.09933774834437085,0.10643015521064302,0.06020066889632107,0.0423841059602649,0.05025868440502587,0.005016722408026756,0.003973509933774834,0.004434589800443459,0.048494983277591976,0.017218543046357615,0.031042128603104215,0.25752508361204013,0.304635761589404,0.2838137472283814,0.2556291390728477,0.08344370860927153,0.09933774834437085,0.0423841059602649,0.003973509933774834,0.017218543046357615,0.304635761589404,0.3394648829431438,0.1020066889632107,0.11538461538461539,0.06020066889632107,0.005016722408026756,0.048494983277591976,0.25752508361204013
503449.0,0.0,1611.0,786.0,825.0,1611,R,0.3638676844783715,0.3575757575757576,0.3606455617628802,0.08778625954198473,0.09454545454545454,0.09124767225325885,0.1475826972010178,0.17939393939393938,0.16387337057728119,0.06870229007633588,0.052121212121212124,0.06021104903786468,0.008905852417302799,0.0012121212121212121,0.004965859714463066,0.039440203562340966,0.027878787878787878,0.0335195530726257,0.15012722646310434,0.1684848484848485,0.159528243327126,0.3575757575757576,0.09454545454545454,0.17939393939393938,0.052121212121212124,0.0012121212121212121,0.027878787878787878,0.1684848484848485,0.3638676844783715,0.08778625954198473,0.1475826972010178,0.06870229007633588,0.008905852417302799,0.039440203562340966,0.15012722646310434
504379.0,0.0,1451.0,599.0,852.0,1451,R,0.332220367278798,0.30633802816901406,0.31702274293590627,0.08180300500834725,0.06807511737089202,0.0737422467263956,0.14858096828046743,0.15023474178403756,0.14955203308063406,0.05843071786310518,0.04929577464788732,0.05306685044796692,0.008347245409015025,0.01056338028169014,0.009648518263266712,0.03171953255425709,0.014084507042253521,0.021364576154376293,0.28213689482470783,0.23826291079812206,0.2563749138525155,0.30633802816901406,0.06807511737089202,0.15023474178403756,0.04929577464788732,0.01056338028169014,0.014084507042253521,0.23826291079812206,0.332220367278798,0.08180300500834725,0.14858096828046743,0.05843071786310518,0.008347245409015025,0.03171953255425709,0.28213689482470783
