batter,batters_PA_as_L,batters_PA_as_R,PA_vs_LHP,PA_vs_RHP,PA,batter_stance,prop_onbase_event_p_throws_L,prop_onbase_event_p_throws_R,prop_onbase_event_overall,prop_walk_event_p_throws_L,prop_walk_event_p_throws_R,prop_walk_event_overall,prop_single_event_p_throws_L,prop_single_event_p_throws_R,prop_single_event_overall,prop_double_event_p_throws_L,prop_double_event_p_throws_R,prop_double_event_overall,prop_triple_event_p_throws_L,prop_triple_event_p_throws_R,prop_triple_event_overall,prop_homerun_event_p_throws_L,prop_homerun_event_p_throws_R,prop_homerun_event_overall,prop_strikeout_event_p_throws_L,prop_strikeout_event_p_throws_R,prop_strikeout_event_overall,prop_onbase_event_p_throws_same,prop_walk_event_p_throws_same,prop_single_event_p_throws_same,prop_double_event_p_throws_same,prop_triple_event_p_throws_same,prop_homerun_event_p_throws_same,prop_strikeout_event_p_throws_same,prop_onbase_event_p_throws_diff,prop_walk_event_p_throws_diff,prop_single_event_p_throws_diff,prop_double_event_p_throws_diff,prop_triple_event_p_throws_diff,prop_homerun_event_p_throws_diff,prop_strikeout_event_p_throws_diff
542583.0,0.0,1271.0,420.0,851.0,1271,R,0.3476190476190476,0.32667450058754405,0.33359559402045635,0.10714285714285714,0.09048178613396005,0.0959874114870181,0.14761904761904762,0.12808460634547592,0.13453973249409915,0.04285714285714286,0.041128084606345476,0.041699449252557044,0.002380952380952381,0.0011750881316098707,0.0015735641227380016,0.04285714285714286,0.052878965922444184,0.04956726986624705,0.24523809523809523,0.2573443008225617,0.25334382376081827,0.32667450058754405,0.09048178613396005,0.12808460634547592,0.041128084606345476,0.0011750881316098707,0.052878965922444184,0.2573443008225617,0.3476190476190476,0.10714285714285714,0.14761904761904762,0.04285714285714286,0.002380952380952381,0.04285714285714286,0.24523809523809523
542921.0,0.0,1743.0,573.0,1170.0,1743,R,0.31239092495637,0.2948717948717949,0.3006310958118187,0.07155322862129145,0.05982905982905983,0.06368330464716007,0.14834205933682373,0.13760683760683762,0.14113597246127366,0.038394415357766144,0.0452991452991453,0.043029259896729774,0.010471204188481676,0.007692307692307693,0.008605851979345954,0.03664921465968586,0.035897435897435895,0.03614457831325301,0.2931937172774869,0.288034188034188,0.2897303499713138,0.2948717948717949,0.05982905982905983,0.13760683760683762,0.0452991452991453,0.007692307692307693,0.035897435897435895,0.288034188034188,0.31239092495637,0.07155322862129145,0.14834205933682373,0.038394415357766144,0.010471204188481676,0.03664921465968586,0.2931937172774869
542979.0,0.0,1031.0,353.0,678.0,1031,R,0.3286118980169972,0.275811209439528,0.2938894277400582,0.1388101983002833,0.084070796460177,0.10281280310378274,0.11331444759206799,0.10619469026548672,0.10863239573229874,0.0339943342776204,0.028023598820058997,0.030067895247332686,0.0084985835694051,0.0058997050147492625,0.006789524733268671,0.0339943342776204,0.03982300884955752,0.037827352085354024,0.38243626062322944,0.38495575221238937,0.38409311348205627,0.275811209439528,0.084070796460177,0.10619469026548672,0.028023598820058997,0.0058997050147492625,0.03982300884955752,0.38495575221238937,0.3286118980169972,0.1388101983002833,0.11331444759206799,0.0339943342776204,0.0084985835694051,0.0339943342776204,0.38243626062322944
543063.0,2883.0,0.0,858.0,2025.0,2883,L,0.3041958041958042,0.3091358024691358,0.3076656260839403,0.055944055944055944,0.07506172839506173,0.0693721817551162,0.1655011655011655,0.13777777777777778,0.1460284425945196,0.046620046620046623,0.05283950617283951,0.05098855359001041,0.006993006993006993,0.006913580246913581,0.00693721817551162,0.019813519813519812,0.027160493827160494,0.02497398543184183,0.20279720279720279,0.1985185185185185,0.19979188345473464,0.3041958041958042,0.055944055944055944,0.1655011655011655,0.046620046620046623,0.006993006993006993,0.019813519813519812,0.20279720279720279,0.3091358024691358,0.07506172839506173,0.13777777777777778,0.05283950617283951,0.006913580246913581,0.027160493827160494,0.1985185185185185
543068.0,0.0,2275.0,636.0,1639.0,2275,R,0.3238993710691824,0.3050640634533252,0.31032967032967035,0.05345911949685535,0.053691275167785234,0.053626373626373625,0.15251572327044025,0.13788895668090298,0.14197802197802198,0.050314465408805034,0.04575960951799878,0.047032967032967034,0.006289308176100629,0.0006101281269066504,0.002197802197802198,0.04716981132075472,0.044539353264185476,0.04527472527472527,0.2169811320754717,0.2226967663209274,0.2210989010989011,0.3050640634533252,0.053691275167785234,0.13788895668090298,0.04575960951799878,0.0006101281269066504,0.044539353264185476,0.2226967663209274,0.3238993710691824,0.05345911949685535,0.15251572327044025,0.050314465408805034,0.006289308176100629,0.04716981132075472,0.2169811320754717
543228.0,0.0,1824.0,513.0,1311.0,1824,R,0.3235867446393762,0.2654462242562929,0.2817982456140351,0.08187134502923976,0.04652936689549962,0.05646929824561404,0.13255360623781676,0.12204424103737604,0.125,0.056530214424951264,0.04652936689549962,0.049342105263157895,0.001949317738791423,0.0,0.0005482456140350877,0.03508771929824561,0.033562166285278416,0.03399122807017544,0.2631578947368421,0.2578184591914569,0.2593201754385965,0.2654462242562929,0.04652936689549962,0.12204424103737604,0.04652936689549962,0.0,0.033562166285278416,0.2578184591914569,0.3235867446393762,0.08187134502923976,0.13255360623781676,0.056530214424951264,0.001949317738791423,0.03508771929824561,0.2631578947368421
543281.0,0.0,2035.0,466.0,1569.0,2035,R,0.3261802575107296,0.3027405991077119,0.3081081081081081,0.04721030042918455,0.040152963671128104,0.04176904176904177,0.16952789699570817,0.17590822179732313,0.17444717444717445,0.045064377682403435,0.05035054174633524,0.04914004914004914,0.008583690987124463,0.005098789037603569,0.005896805896805897,0.027896995708154508,0.012746972594008922,0.016216216216216217,0.16523605150214593,0.16124920331421289,0.16216216216216217,0.3027405991077119,0.040152963671128104,0.17590822179732313,0.05035054174633524,0.005098789037603569,0.012746972594008922,0.16124920331421289,0.3261802575107296,0.04721030042918455,0.16952789699570817,0.045064377682403435,0.008583690987124463,0.027896995708154508,0.16523605150214593
543308.0,0.0,872.0,259.0,613.0,872,R,0.305019305019305,0.26753670473083196,0.2786697247706422,0.08108108108108109,0.04567699836867863,0.05619266055045872,0.13513513513513514,0.1402936378466558,0.13876146788990826,0.05791505791505792,0.04241435562805873,0.047018348623853214,0.0,0.0016313213703099511,0.0011467889908256881,0.03088803088803089,0.03262642740619902,0.03211009174311927,0.32432432432432434,0.2903752039151713,0.30045871559633025,0.26753670473083196,0.04567699836867863,0.1402936378466558,0.04241435562805873,0.0016313213703099511,0.03262642740619902,0.2903752039151713,0.305019305019305,0.08108108108108109,0.13513513513513514,0.05791505791505792,0.0,0.03088803088803089,0.32432432432432434
543333.0,3339.0,0.0,1104.0,2235.0,3339,L,0.28894927536231885,0.35704697986577183,0.33453129679544774,0.06431159420289854,0.08411633109619687,0.07756813417190776,0.15760869565217392,0.18299776286353467,0.1746031746031746,0.03713768115942029,0.04787472035794183,0.044324648098233006,0.007246376811594203,0.0013422818791946308,0.0032943995208146153,0.020833333333333332,0.03803131991051454,0.03234501347708895,0.17572463768115942,0.20313199105145413,0.1940700808625337,0.28894927536231885,0.06431159420289854,0.15760869565217392,0.03713768115942029,0.007246376811594203,0.020833333333333332,0.17572463768115942,0.35704697986577183,0.08411633109619687,0.18299776286353467,0.04787472035794183,0.0013422818791946308,0.03803131991051454,0.20313199105145413
543376.0,0.0,1086.0,316.0,770.0,1086,R,0.2626582278481013,0.2688311688311688,0.26703499079189685,0.04113924050632911,0.05194805194805195,0.04880294659300184,0.14240506329113925,0.14155844155844155,0.141804788213628,0.0379746835443038,0.048051948051948054,0.04511970534069982,0.006329113924050633,0.0025974025974025974,0.003683241252302026,0.022151898734177215,0.01948051948051948,0.020257826887661142,0.23734177215189872,0.22727272727272727,0.2302025782688766,0.2688311688311688,0.05194805194805195,0.14155844155844155,0.048051948051948054,0.0025974025974025974,0.01948051948051948,0.22727272727272727,0.2626582278481013,0.04113924050632911,0.14240506329113925,0.0379746835443038,0.006329113924050633,0.022151898734177215,0.23734177215189872
543401.0,2807.0,0.0,930.0,1877.0,2807,L,0.2967741935483871,0.33724027703782633,0.32383327395796224,0.06451612903225806,0.09376664890783165,0.0840755254720342,0.14193548387096774,0.14171550346297282,0.1417883861774136,0.05591397849462366,0.05647309536494406,0.056287851799073745,0.002150537634408602,0.005860415556739478,0.004631278945493409,0.021505376344086023,0.03143313798614811,0.028143925899536872,0.2075268817204301,0.17368140649973363,0.18489490559315996,0.2967741935483871,0.06451612903225806,0.14193548387096774,0.05591397849462366,0.002150537634408602,0.021505376344086023,0.2075268817204301,0.33724027703782633,0.09376664890783165,0.14171550346297282,0.05647309536494406,0.005860415556739478,0.03143313798614811,0.17368140649973363
543484.0,0.0,959.0,341.0,618.0,959,R,0.3020527859237537,0.284789644012945,0.2909280500521376,0.05865102639296188,0.061488673139158574,0.06047966631908238,0.13196480938416422,0.1423948220064725,0.1386861313868613,0.04398826979472141,0.02750809061488673,0.03336809176225235,0.008797653958944282,0.009708737864077669,0.009384775808133473,0.04398826979472141,0.02912621359223301,0.03441084462982273,0.22287390029325513,0.28802588996763756,0.264859228362878,0.284789644012945,0.061488673139158574,0.1423948220064725,0.02750809061488673,0.009708737864077669,0.02912621359223301,0.28802588996763756,0.3020527859237537,0.05865102639296188,0.13196480938416422,0.04398826979472141,0.008797653958944282,0.04398826979472141,0.22287390029325513
543510.0,0.0,2124.0,601.0,1523.0,2124,R,0.33111480865224624,0.2810242941562705,0.2951977401129944,0.07986688851913477,0.04727511490479317,0.05649717514124294,0.1447587354409318,0.16283650689428758,0.15772128060263654,0.04991680532445923,0.03479973736047275,0.039077212806026364,0.004991680532445923,0.003939592908732764,0.00423728813559322,0.04492512479201331,0.020354563361785948,0.027306967984934087,0.24292845257903495,0.25804333552199604,0.2537664783427495,0.2810242941562705,0.04727511490479317,0.16283650689428758,0.03479973736047275,0.003939592908732764,0.020354563361785948,0.25804333552199604,0.33111480865224624,0.07986688851913477,0.1447587354409318,0.04991680532445923,0.004991680532445923,0.04492512479201331,0.24292845257903495
543543.0,1925.0,0.0,403.0,1522.0,1925,L,0.2853598014888337,0.3232588699080158,0.31532467532467534,0.07444168734491315,0.1038107752956636,0.09766233766233766,0.15384615384615385,0.11826544021024968,0.12571428571428572,0.02481389578163772,0.047963206307490146,0.043116883116883116,0.007444168734491315,0.008541392904073587,0.008311688311688312,0.019851116625310174,0.040735873850197106,0.03636363636363636,0.2555831265508685,0.25098554533508544,0.2519480519480519,0.2853598014888337,0.07444168734491315,0.15384615384615385,0.02481389578163772,0.007444168734491315,0.019851116625310174,0.2555831265508685,0.3232588699080158,0.1038107752956636,0.11826544021024968,0.047963206307490146,0.008541392904073587,0.040735873850197106,0.25098554533508544
543685.0,0.0,2835.0,626.0,2209.0,2835,R,0.38977635782747605,0.3689452240832956,0.37354497354497357,0.12140575079872204,0.1009506564056134,0.1054673721340388,0.1389776357827476,0.15346310547759168,0.15026455026455027,0.07507987220447285,0.0615663196016297,0.06455026455026455,0.003194888178913738,0.002716161158895428,0.0028218694885361554,0.04313099041533546,0.03666817564508828,0.0380952380952381,0.1501597444089457,0.15436849253055682,0.15343915343915343,0.3689452240832956,0.1009506564056134,0.15346310547759168,0.0615663196016297,0.002716161158895428,0.03666817564508828,0.15436849253055682,0.38977635782747605,0.12140575079872204,0.1389776357827476,0.07507987220447285,0.003194888178913738,0.04313099041533546,0.1501597444089457
543760.0,0.0,3050.0,855.0,2195.0,3050,R,0.34035087719298246,0.31662870159453305,0.3232786885245902,0.09005847953216374,0.089749430523918,0.0898360655737705,0.1543859649122807,0.14123006833712984,0.14491803278688525,0.047953216374269005,0.04738041002277904,0.047540983606557376,0.00935672514619883,0.005011389521640091,0.006229508196721312,0.03859649122807018,0.03052391799544419,0.03278688524590164,0.17660818713450294,0.19681093394077448,0.19114754098360656,0.31662870159453305,0.089749430523918,0.14123006833712984,0.04738041002277904,0.005011389521640091,0.03052391799544419,0.19681093394077448,0.34035087719298246,0.09005847953216374,0.1543859649122807,0.047953216374269005,0.00935672514619883,0.03859649122807018,0.17660818713450294
543768.0,2232.0,0.0,541.0,1691.0,2232,L,0.27911275415896486,0.33175635718509755,0.31899641577060933,0.06284658040665435,0.10703725606150206,0.09632616487455196,0.11460258780036968,0.12418687167356594,0.12186379928315412,0.05730129390018484,0.044352454169130695,0.047491039426523295,0.0018484288354898336,0.0011827321111768185,0.0013440860215053765,0.031423290203327174,0.04849201655824956,0.04435483870967742,0.24029574861367836,0.2300413956238912,0.2325268817204301,0.27911275415896486,0.06284658040665435,0.11460258780036968,0.05730129390018484,0.0018484288354898336,0.031423290203327174,0.24029574861367836,0.33175635718509755,0.10703725606150206,0.12418687167356594,0.044352454169130695,0.0011827321111768185,0.04849201655824956,0.2300413956238912
543807.0,0.0,3004.0,860.0,2144.0,3004,R,0.39069767441860465,0.34841417910447764,0.36051930758988016,0.13023255813953488,0.10121268656716417,0.10952063914780293,0.14418604651162792,0.14738805970149255,0.14647137150466044,0.03953488372093023,0.04151119402985075,0.04094540612516644,0.0034883720930232558,0.0032649253731343282,0.003328894806924101,0.05116279069767442,0.04477611940298507,0.04660452729693742,0.20232558139534884,0.2126865671641791,0.2097203728362184,0.34841417910447764,0.10121268656716417,0.14738805970149255,0.04151119402985075,0.0032649253731343282,0.04477611940298507,0.2126865671641791,0.39069767441860465,0.13023255813953488,0.14418604651162792,0.03953488372093023,0.0034883720930232558,0.05116279069767442,0.20232558139534884
543829.0,2705.0,0.0,720.0,1985.0,2705,L,0.31527777777777777,0.3193954659949622,0.31829944547134936,0.018055555555555554,0.03929471032745592,0.03364140480591497,0.24166666666666667,0.22317380352644836,0.22809611829944548,0.02638888888888889,0.030730478589420653,0.029574861367837338,0.008333333333333333,0.015617128463476071,0.01367837338262477,0.004166666666666667,0.0055415617128463475,0.005175600739371534,0.1361111111111111,0.14105793450881612,0.13974121996303143,0.31527777777777777,0.018055555555555554,0.24166666666666667,0.02638888888888889,0.008333333333333333,0.004166666666666667,0.1361111111111111,0.3193954659949622,0.03929471032745592,0.22317380352644836,0.030730478589420653,0.015617128463476071,0.0055415617128463475,0.14105793450881612
543877.0,0.0,1313.0,336.0,977.0,1313,R,0.32142857142857145,0.29273285568065505,0.3000761614623001,0.07142857142857142,0.04503582395087001,0.05178979436405179,0.14583333333333334,0.172978505629478,0.16603198781416603,0.0625,0.042988741044012284,0.04798172124904798,0.002976190476190476,0.0030706243602865915,0.0030464584920030465,0.03869047619047619,0.019447287615148412,0.024371667936024372,0.15178571428571427,0.19651995905834185,0.18507235338918507,0.29273285568065505,0.04503582395087001,0.172978505629478,0.042988741044012284,0.0030706243602865915,0.019447287615148412,0.19651995905834185,0.32142857142857145,0.07142857142857142,0.14583333333333334,0.0625,0.002976190476190476,0.03869047619047619,0.15178571428571427
543939.0,2326.0,0.0,556.0,1770.0,2326,L,0.3039568345323741,0.3423728813559322,0.33319002579535684,0.0539568345323741,0.0768361581920904,0.07136715391229578,0.18525179856115107,0.15706214689265538,0.1638005159071367,0.02697841726618705,0.05084745762711865,0.04514187446259673,0.0017985611510791368,0.010734463276836158,0.008598452278589854,0.012589928057553957,0.01864406779661017,0.017196904557179708,0.16546762589928057,0.14519774011299436,0.15004299226139295,0.3039568345323741,0.0539568345323741,0.18525179856115107,0.02697841726618705,0.0017985611510791368,0.012589928057553957,0.16546762589928057,0.3423728813559322,0.0768361581920904,0.15706214689265538,0.05084745762711865,0.010734463276836158,0.01864406779661017,0.14519774011299436
544369.0,2652.0,0.0,735.0,1917.0,2652,L,0.3129251700680272,0.3077725612936881,0.3092006033182504,0.04897959183673469,0.051643192488262914,0.05090497737556561,0.17959183673469387,0.15492957746478872,0.16176470588235295,0.03537414965986395,0.04903495044340115,0.04524886877828054,0.004081632653061225,0.004173187271778821,0.004147812971342383,0.02585034013605442,0.0406885758998435,0.03657616892911011,0.12653061224489795,0.13823682837767345,0.13499245852187028,0.3129251700680272,0.04897959183673469,0.17959183673469387,0.03537414965986395,0.004081632653061225,0.02585034013605442,0.12653061224489795,0.3077725612936881,0.051643192488262914,0.15492957746478872,0.04903495044340115,0.004173187271778821,0.0406885758998435,0.13823682837767345
545341.0,1.0,2352.0,710.0,1643.0,2353,R,0.30140845070422534,0.2872793670115642,0.2915427114322142,0.06901408450704226,0.0505173463177115,0.05609859753506162,0.11971830985915492,0.1046865489957395,0.10922226944326392,0.04929577464788732,0.0620815581253804,0.058223544411389716,0.009859154929577466,0.007303712720632989,0.008074798130046749,0.04788732394366197,0.051734631771150334,0.05057373565660858,0.2577464788732394,0.2915398660986001,0.28134296642583934,0.2872793670115642,0.0505173463177115,0.1046865489957395,0.0620815581253804,0.007303712720632989,0.051734631771150334,0.2915398660986001,0.30140845070422534,0.06901408450704226,0.11971830985915492,0.04929577464788732,0.009859154929577466,0.04788732394366197,0.2577464788732394
545350.0,0.0,1492.0,606.0,886.0,1492,R,0.28052805280528054,0.27539503386004516,0.2774798927613941,0.06105610561056106,0.05304740406320542,0.05630026809651475,0.10726072607260725,0.1309255079006772,0.12131367292225201,0.054455445544554455,0.03724604966139955,0.04423592493297587,0.0049504950495049506,0.006772009029345372,0.006032171581769437,0.037953795379537955,0.030474040632054177,0.03351206434316354,0.30198019801980197,0.30699774266365687,0.3049597855227882,0.27539503386004516,0.05304740406320542,0.1309255079006772,0.03724604966139955,0.006772009029345372,0.030474040632054177,0.30699774266365687,0.28052805280528054,0.06105610561056106,0.10726072607260725,0.054455445544554455,0.0049504950495049506,0.037953795379537955,0.30198019801980197
545361.0,0.0,3017.0,753.0,2264.0,3017,R,0.41832669322709165,0.41563604240282687,0.41630759032151143,0.1699867197875166,0.1431095406360424,0.14981769970169043,0.1407702523240372,0.13162544169611307,0.1339078554855817,0.041168658698539175,0.04814487632508834,0.04640371229698376,0.009296148738379814,0.005742049469964664,0.006629101756711966,0.04780876494023904,0.06669611307420495,0.061982101425256876,0.20318725099601595,0.20892226148409895,0.20749088498508453,0.41563604240282687,0.1431095406360424,0.13162544169611307,0.04814487632508834,0.005742049469964664,0.06669611307420495,0.20892226148409895,0.41832669322709165,0.1699867197875166,0.1407702523240372,0.041168658698539175,0.009296148738379814,0.04780876494023904,0.20318725099601595
546318.0,2486.0,0.0,621.0,1865.0,2486,L,0.322061191626409,0.32761394101876673,0.3262268704746581,0.05152979066022544,0.06648793565683646,0.06275140788415125,0.1932367149758454,0.16675603217158178,0.1733708769106999,0.03864734299516908,0.05254691689008043,0.04907481898632341,0.00966183574879227,0.005361930294906166,0.006436041834271922,0.014492753623188406,0.027345844504021447,0.02413515687851971,0.23671497584541062,0.21072386058981232,0.2172164119066774,0.322061191626409,0.05152979066022544,0.1932367149758454,0.03864734299516908,0.00966183574879227,0.014492753623188406,0.23671497584541062,0.32761394101876673,0.06648793565683646,0.16675603217158178,0.05254691689008043,0.005361930294906166,0.027345844504021447,0.21072386058981232
546991.0,0.0,1276.0,424.0,852.0,1276,R,0.3278301886792453,0.29225352112676056,0.30407523510971785,0.06132075471698113,0.036384976525821594,0.04467084639498432,0.19103773584905662,0.1784037558685446,0.18260188087774296,0.04716981132075472,0.04929577464788732,0.048589341692789965,0.0023584905660377358,0.0035211267605633804,0.003134796238244514,0.02122641509433962,0.022300469483568074,0.0219435736677116,0.1391509433962264,0.18544600938967137,0.1700626959247649,0.29225352112676056,0.036384976525821594,0.1784037558685446,0.04929577464788732,0.0035211267605633804,0.022300469483568074,0.18544600938967137,0.3278301886792453,0.06132075471698113,0.19103773584905662,0.04716981132075472,0.0023584905660377358,0.02122641509433962,0.1391509433962264
547172.0,1106.0,0.0,266.0,840.0,1106,L,0.31954887218045114,0.3107142857142857,0.3128390596745027,0.08270676691729323,0.09047619047619047,0.08860759493670886,0.15789473684210525,0.15595238095238095,0.15641952983725135,0.045112781954887216,0.0380952380952381,0.039783001808318265,0.0037593984962406013,0.008333333333333333,0.007233273056057866,0.0037593984962406013,0.007142857142857143,0.006329113924050633,0.20676691729323307,0.18095238095238095,0.1871609403254973,0.31954887218045114,0.08270676691729323,0.15789473684210525,0.045112781954887216,0.0037593984962406013,0.0037593984962406013,0.20676691729323307,0.3107142857142857,0.09047619047619047,0.15595238095238095,0.0380952380952381,0.008333333333333333,0.007142857142857143,0.18095238095238095
547180.0,3109.0,0.0,918.0,2191.0,3109,L,0.369281045751634,0.3879507074395253,0.3824380829848826,0.12962962962962962,0.15335463258785942,0.14634930845931168,0.12854030501089325,0.1223185759926974,0.1241556770665809,0.05991285403050109,0.04701049748973072,0.0508201994210357,0.0,0.0022820629849383844,0.0016082341588935349,0.044662309368191724,0.056138749429484255,0.05275008041170794,0.23638344226579522,0.21451392058420812,0.2209713734319717,0.369281045751634,0.12962962962962962,0.12854030501089325,0.05991285403050109,0.0,0.044662309368191724,0.23638344226579522,0.3879507074395253,0.15335463258785942,0.1223185759926974,0.04701049748973072,0.0022820629849383844,0.056138749429484255,0.21451392058420812
547379.0,0.0,1317.0,392.0,925.0,1317,R,0.3392857142857143,0.27675675675675676,0.2953682611996963,0.125,0.10270270270270271,0.10933940774487472,0.1326530612244898,0.10054054054054054,0.11009870918754745,0.03316326530612245,0.034594594594594595,0.03416856492027335,0.002551020408163265,0.003243243243243243,0.0030372057706909645,0.04336734693877551,0.02918918918918919,0.033409263477600606,0.2755102040816326,0.28540540540540543,0.2824601366742597,0.27675675675675676,0.10270270270270271,0.10054054054054054,0.034594594594594595,0.003243243243243243,0.02918918918918919,0.28540540540540543,0.3392857142857143,0.125,0.1326530612244898,0.03316326530612245,0.002551020408163265,0.04336734693877551,0.2755102040816326
547982.0,1644.0,0.0,487.0,1157.0,1644,L,0.2648870636550308,0.2938634399308557,0.28527980535279807,0.04722792607802875,0.07951598962834917,0.06995133819951338,0.1437371663244353,0.14347450302506481,0.1435523114355231,0.030800821355236138,0.033707865168539325,0.032846715328467155,0.006160164271047228,0.003457216940363008,0.004257907542579075,0.022587268993839837,0.027657735522904063,0.026155717761557177,0.2669404517453799,0.23768366464995677,0.24635036496350365,0.2648870636550308,0.04722792607802875,0.1437371663244353,0.030800821355236138,0.006160164271047228,0.022587268993839837,0.2669404517453799,0.2938634399308557,0.07951598962834917,0.14347450302506481,0.033707865168539325,0.003457216940363008,0.027657735522904063,0.23768366464995677
547989.0,0.0,3261.0,755.0,2506.0,3261,R,0.35894039735099337,0.32482043096568236,0.33272002453235205,0.06490066225165562,0.0426975259377494,0.04783808647654094,0.1695364238410596,0.15762170790103752,0.1603802514566084,0.054304635761589407,0.05666400638467677,0.05611775528978841,0.003973509933774834,0.003591380686352753,0.0036798528058877645,0.046357615894039736,0.04309656823623304,0.043851579270162526,0.1986754966887417,0.1951316839584996,0.19595216191352346,0.32482043096568236,0.0426975259377494,0.15762170790103752,0.05666400638467677,0.003591380686352753,0.04309656823623304,0.1951316839584996,0.35894039735099337,0.06490066225165562,0.1695364238410596,0.054304635761589407,0.003973509933774834,0.046357615894039736,0.1986754966887417
553993.0,0.0,2913.0,710.0,2203.0,2913,R,0.38309859154929576,0.3295506128007263,0.34260212838997595,0.12816901408450704,0.08216068996822515,0.09337452797802952,0.14647887323943662,0.14434861552428507,0.1448678338482664,0.04225352112676056,0.03722197004085338,0.03844833504977686,0.0014084507042253522,0.0040853381752156154,0.0034328870580157913,0.056338028169014086,0.0463004993191103,0.04874699622382424,0.2591549295774648,0.2451202905129369,0.24854102300034328,0.3295506128007263,0.08216068996822515,0.14434861552428507,0.03722197004085338,0.0040853381752156154,0.0463004993191103,0.2451202905129369,0.38309859154929576,0.12816901408450704,0.14647887323943662,0.04225352112676056,0.0014084507042253522,0.056338028169014086,0.2591549295774648
570256.0,2338.0,0.0,526.0,1812.0,2338,L,0.2870722433460076,0.3195364238410596,0.31223267750213857,0.07224334600760456,0.08112582781456953,0.07912745936698032,0.12547528517110265,0.1401766004415011,0.13686911890504705,0.051330798479087454,0.056291390728476824,0.05517536355859709,0.0038022813688212928,0.008278145695364239,0.007271171941830625,0.024714828897338403,0.03200883002207505,0.030367835757057315,0.25285171102661597,0.1804635761589404,0.19674935842600513,0.2870722433460076,0.07224334600760456,0.12547528517110265,0.051330798479087454,0.0038022813688212928,0.024714828897338403,0.25285171102661597,0.3195364238410596,0.08112582781456953,0.1401766004415011,0.056291390728476824,0.008278145695364239,0.03200883002207505,0.1804635761589404
570267.0,0.0,1805.0,508.0,1297.0,1805,R,0.3543307086614173,0.3407864302235929,0.3445983379501385,0.12598425196850394,0.09714726291441789,0.10526315789473684,0.1279527559055118,0.14726291441788744,0.14182825484764544,0.05511811023622047,0.04317656129529684,0.04653739612188366,0.0,0.0015420200462606013,0.00110803324099723,0.045275590551181105,0.03932151117964534,0.040997229916897505,0.28937007874015747,0.323053199691596,0.31357340720221605,0.3407864302235929,0.09714726291441789,0.14726291441788744,0.04317656129529684,0.0015420200462606013,0.03932151117964534,0.323053199691596,0.3543307086614173,0.12598425196850394,0.1279527559055118,0.05511811023622047,0.0,0.045275590551181105,0.28937007874015747
570482.0,0.0,974.0,292.0,682.0,974,R,0.3116438356164384,0.312316715542522,0.31211498973305957,0.0410958904109589,0.05865102639296188,0.053388090349075976,0.17465753424657535,0.1656891495601173,0.16837782340862423,0.0547945205479452,0.04985337243401759,0.0513347022587269,0.0,0.001466275659824047,0.001026694045174538,0.03424657534246575,0.02785923753665689,0.029774127310061602,0.1780821917808219,0.18328445747800587,0.18172484599589322,0.312316715542522,0.05865102639296188,0.1656891495601173,0.04985337243401759,0.001466275659824047,0.02785923753665689,0.18328445747800587,0.3116438356164384,0.0410958904109589,0.17465753424657535,0.0547945205479452,0.0,0.03424657534246575,0.1780821917808219
570731.0,0.0,2601.0,712.0,1889.0,2601,R,0.3061797752808989,0.301217575436739,0.3025759323337178,0.05898876404494382,0.03123345685547909,0.03883121876201461,0.14747191011235955,0.1540497617787189,0.1522491349480969,0.0449438202247191,0.05399682371625199,0.05151864667435602,0.0014044943820224719,0.0010587612493382743,0.0011534025374855825,0.04353932584269663,0.044997353096876656,0.04459823144944252,0.25,0.21704605611434621,0.22606689734717417,0.301217575436739,0.03123345685547909,0.1540497617787189,0.05399682371625199,0.0010587612493382743,0.044997353096876656,0.21704605611434621,0.3061797752808989,0.05898876404494382,0.14747191011235955,0.0449438202247191,0.0014044943820224719,0.04353932584269663,0.25
571437.0,0.0,1143.0,343.0,800.0,1143,R,0.30903790087463556,0.30375,0.30533683289588803,0.11661807580174927,0.08,0.09098862642169729,0.08454810495626822,0.115,0.10586176727909011,0.05830903790087463,0.0425,0.047244094488188976,0.0058309037900874635,0.01,0.008748906386701663,0.03498542274052478,0.03125,0.03237095363079615,0.22157434402332363,0.31375,0.28608923884514437,0.30375,0.08,0.115,0.0425,0.01,0.03125,0.31375,0.30903790087463556,0.11661807580174927,0.08454810495626822,0.05830903790087463,0.0058309037900874635,0.03498542274052478,0.22157434402332363
571448.0,0.0,3340.0,894.0,2446.0,3340,R,0.3825503355704698,0.33687653311529026,0.34910179640718564,0.09284116331096197,0.06623058053965658,0.07335329341317365,0.15548098434004473,0.14513491414554375,0.14790419161676646,0.06152125279642058,0.05519215044971382,0.05688622754491018,0.005592841163310962,0.006541291905151268,0.006287425149700598,0.06487695749440715,0.057645134914145545,0.05958083832335329,0.1487695749440716,0.16312346688470972,0.1592814371257485,0.33687653311529026,0.06623058053965658,0.14513491414554375,0.05519215044971382,0.006541291905151268,0.057645134914145545,0.16312346688470972,0.3825503355704698,0.09284116331096197,0.15548098434004473,0.06152125279642058,0.005592841163310962,0.06487695749440715,0.1487695749440716
